test_lot,lot_number,current_wafer,next_wafer,actual_target,prediction,predicted_risk,pre_alarm_eligible,next_first_spc_alarm,feature,feature_clean,feature_value,shap_value,abs_shap
9,9,6,7,1,1,0.862527072429657,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,1.0,0.009841539897024632,0.009841539897024632
9,9,6,7,1,1,0.862527072429657,0,0,conditioning_surface_Si,conditioning_surface_Si,0.0,0.0,0.0
9,9,6,7,1,1,0.862527072429657,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.1429479867219925,0.1429479867219925
9,9,7,8,1,1,0.8411231637001038,0,0,current_wafer,wafer,7.0,0.7320145964622498,0.7320145964622498
9,9,7,8,1,1,0.8411231637001038,0,0,current_mean_si_etch,mean_si_etch,43.514860674157305,0.04021069034934044,0.04021069034934044
9,9,7,8,1,1,0.8411231637001038,0,0,current_std_si_etch,std_si_etch,3.590227219088776,-0.0994490534067154,0.0994490534067154
9,9,7,8,1,1,0.8411231637001038,0,0,current_cv_si_etch,cv_si_etch,0.0825057730501007,-0.020074397325515747,0.020074397325515747
9,9,7,8,1,1,0.8411231637001038,0,0,conditioning_count,conditioning_count,3.0,-0.018708135932683945,0.018708135932683945
9,9,7,8,1,1,0.8411231637001038,0,0,current_Heater2Temp_mean,Heater2Temp_mean,55.01044365277058,-0.0886501595377922,0.0886501595377922
9,9,7,8,1,1,0.8411231637001038,0,0,current_Gas7Flow_min,Gas7Flow_min,1.9700000286102293,-0.1860526204109192,0.1860526204109192
9,9,7,8,1,1,0.8411231637001038,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0109866634011268,0.42394644021987915,0.42394644021987915
9,9,7,8,1,1,0.8411231637001038,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3312128745432592,0.43463581800460815,0.43463581800460815
9,9,7,8,1,1,0.8411231637001038,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.112507684834563,-0.17828361690044403,0.17828361690044403
9,9,7,8,1,1,0.8411231637001038,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.578572986192772,0.3603180944919586,0.3603180944919586
9,9,7,8,1,1,0.8411231637001038,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1220740377902984,0.036492180079221725,0.036492180079221725
9,9,7,8,1,1,0.8411231637001038,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.293496131896973,-0.02898440882563591,0.02898440882563591
9,9,7,8,1,1,0.8411231637001038,0,0,current_Gas7Flow_max,Gas7Flow_max,2.220000028610229,-0.03225995972752571,0.03225995972752571
9,9,7,8,1,1,0.8411231637001038,0,0,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,140.16113614450248,0.12820236384868622,0.12820236384868622
9,9,7,8,1,1,0.8411231637001038,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,1.0,0.009841539897024632,0.009841539897024632
9,9,7,8,1,1,0.8411231637001038,0,0,conditioning_surface_Si,conditioning_surface_Si,0.0,0.0,0.0
9,9,7,8,1,1,0.8411231637001038,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.14848527312278748,0.14848527312278748
10,10,3,4,0,0,0.18900251388549805,1,0,current_wafer,wafer,3.0,-0.8088345527648926,0.8088345527648926
10,10,3,4,0,0,0.18900251388549805,1,0,current_mean_si_etch,mean_si_etch,44.15319438202248,-0.6522831916809082,0.6522831916809082
10,10,3,4,0,0,0.18900251388549805,1,0,current_std_si_etch,std_si_etch,3.6983499981674735,-0.3550903797149658,0.3550903797149658
10,10,3,4,0,0,0.18900251388549805,1,0,current_cv_si_etch,cv_si_etch,0.0837617764678268,-0.03741251304745674,0.03741251304745674
10,10,3,4,0,0,0.18900251388549805,1,0,conditioning_count,conditioning_count,3.0,0.0,0.0
10,10,3,4,0,0,0.18900251388549805,1,0,current_Heater2Temp_mean,Heater2Temp_mean,54.70887560263988,0.14120601117610931,0.14120601117610931
10,10,3,4,0,0,0.18900251388549805,1,0,current_Gas7Flow_min,Gas7Flow_min,1.9700000286102293,-0.057946883141994476,0.057946883141994476
10,10,3,4,0,0,0.18900251388549805,1,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.712885560377161,0.0476965606212616,0.0476965606212616
10,10,3,4,0,0,0.18900251388549805,1,0,current_Gas7Flow_mean,Gas7Flow_mean,2.110200288372892,-0.10570590198040009,0.10570590198040009
10,10,3,4,0,0,0.18900251388549805,1,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.378293010013864,0.5539516806602478,0.5539516806602478
10,10,3,4,0,0,0.18900251388549805,1,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1269569993019104,0.15136468410491943,0.15136468410491943
10,10,3,4,0,0,0.18900251388549805,1,0,current_PlatenDcBias_min,PlatenDcBias_min,-47.02902221679688,0.028149574995040894,0.028149574995040894
10,10,3,4,0,0,0.18900251388549805,1,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0036622211337089,-0.1879216730594635,0.1879216730594635
10,10,3,4,0,0,0.18900251388549805,1,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.195837020874023,0.028753433376550674,0.028753433376550674
10,10,3,4,0,0,0.18900251388549805,1,0,current_SourceRF2PeakToPeak_max,SourceRF2PeakToPeak_max,55.39109420776367,0.014787046238780022,0.014787046238780022
10,10,3,4,0,0,0.18900251388549805,1,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,-0.010959436185657978,0.010959436185657978
10,10,3,4,0,0,0.18900251388549805,1,0,conditioning_surface_Si,conditioning_surface_Si,0.0,-0.01041929330676794,0.01041929330676794
10,10,3,4,0,0,0.18900251388549805,1,0,conditioning_surface_SiO2,conditioning_surface_SiO2,1.0,-0.15538762509822845,0.15538762509822845
